period_start,scope1_carbon_kg,scope2_carbon_kg,scope3_carbon_kg,total_carbon_kg,total_carbon_t,scope1_share,scope2_share,scope3_share
2025-10-18 00:00:00+00:00,0.8696787176202668,12818.88867189872,449.867308802142,13269.625659418482,13.269625659418482,6.553905437437781e-05,0.9660324263028596,0.033902034642766
2025-10-19 00:00:00+00:00,0.8757604430798669,13069.829210467884,455.6676277686097,13526.372598679573,13.526372598679572,6.47446635593461e-05,0.9662479068293404,0.0336873485071002
2025-10-20 00:00:00+00:00,0.8757605160538668,13079.601964681697,450.3250630139286,13530.802788211678,13.53080278821168,6.472347057019026e-05,0.9666538023950008,0.0332814741344291
2025-10-21 00:00:00+00:00,0.3849702349688543,6005.84219777971,424.5314112307111,6430.75857924539,6.43075857924539,5.986389167388526e-05,0.9339243766921907,0.0660157594161352
2025-10-22 00:00:00+00:00,0.237185788015412,2882.74463121661,408.8381439417876,3291.8199609464127,3.291819960946413,7.205308638666255e-05,0.875729737779404,0.1241982091342094
2025-10-23 00:00:00+00:00,0.6931606578363044,9622.08706714716,413.58554003014456,10036.36576783514,10.03636576783514,6.906490595009674e-05,0.9587222396760714,0.0412086954179785
2025-10-24 00:00:00+00:00,0.8755288371964519,12933.577989559037,402.11453921742327,13336.568057613656,13.336568057613656,6.564873612268075e-05,0.9697830756523184,0.0301512756115589
2025-10-25 00:00:00+00:00,0.8755206552679999,13609.087245105622,413.1592242370753,14023.121989997966,14.023121989997966,6.24340753715519e-05,0.9704748525194564,0.0294627134051719
2025-10-26 00:00:00+00:00,0.8755206183173333,12764.095447449325,428.2655056878526,13193.236473755494,13.193236473755494,6.636132233807477e-05,0.9674726495534408,0.0324609891242209
2025-10-27 00:00:00+00:00,0.8755206435693333,12864.971666844838,749.886876167128,13615.734063655536,13.615734063655534,6.430212572279594e-05,0.9448606741802702,0.055075023694007
2025-10-28 00:00:00+00:00,0.7296005990852852,10431.98383869808,801.3359814386747,11234.04942073584,11.23404942073584,6.494546817095057e-05,0.9286040543352688,0.0713310001965601
2025-10-29 00:00:00+00:00,0.8755205554013333,12165.434317942563,871.7493327919019,13038.059171289866,13.038059171289866,6.715114143132987e-05,0.933070954665642,0.0668618941929268
2025-10-30 00:00:00+00:00,0.8755205541173333,13352.99805067616,883.6415640769686,14237.515135307243,14.237515135307245,6.149391560231971e-05,0.9378741953055,0.0620643107788977
2025-10-31 00:00:00+00:00,0.8755205549733333,12237.335230837096,883.4344164652352,13121.645167857305,13.121645167857304,6.672338291222831e-05,0.9326067786693084,0.0673264979477794
2025-11-01 00:00:00+00:00,0.8755205676706667,12848.894055679308,787.3505638814934,13637.12014012847,13.63712014012847,6.420127993845031e-05,0.9421999603765508,0.0577358383435108
2025-11-02 00:00:00+00:00,0.8755206255933333,12827.60535088346,635.9135464087824,13464.394417917836,13.464394417917836,6.50248795763312e-05,0.9527057031107938,0.0472292720096297
2025-11-03 00:00:00+00:00,0.8755207597,13134.467828259005,703.3645546111292,13838.707903629836,13.838707903629835,6.3266076991939e-05,0.9491108505017212,0.0508258834212867
2025-11-04 00:00:00+00:00,0.8766784249426667,11978.495101641223,398.5922569331556,12377.96403699932,12.37796403699932,7.082573695659177e-05,0.9677274118615926,0.0322017624014508
2025-11-05 00:00:00+00:00,0.8755207587013333,15194.560093988164,430.8847598503111,15626.320374597177,15.626320374597176,5.602859391802933e-05,0.972369676913133,0.0275742944929489
2025-11-06 00:00:00+00:00,0.8755276065586666,12603.184744267815,428.49534786210495,13032.55561973648,13.03255561973648,6.718003990197971e-05,0.9670539771325876,0.0328788428275105
2025-11-07 00:00:00+00:00,0.8755209134946667,11832.28361721758,695.4953766374691,12528.654514768545,12.528654514768544,6.988147948868883e-05,0.9444177428046968,0.0555123757158146
2025-11-08 00:00:00+00:00,0.8755205381386666,12312.970122199034,539.3621122858569,12853.20775502303,12.85320775502303,6.811688994885447e-05,0.9579686531859822,0.0419632299240689
2025-11-09 00:00:00+00:00,0.875520610328,12330.953731649128,364.7066735471556,12696.535925806613,12.696535925806613,6.895743968624088e-05,0.9712061465982692,0.0287248959620445
2025-11-10 00:00:00+00:00,0.8755206594053333,12275.571699668595,337.5564441290667,12614.003664457066,12.614003664457066,6.940862573810086e-05,0.9731701390144604,0.0267604523598016
2025-11-11 00:00:00+00:00,0.8755207735386666,12048.009793323055,337.9795010432,12386.864815139796,12.386864815139797,7.068138601694958e-05,0.9726440042033416,0.0272853144106413
2025-11-12 00:00:00+00:00,0.8755207869493333,10816.387505626726,330.7531729552,11148.016199368874,11.148016199368874,7.853601674878257e-05,0.9702522235515838,0.0296692404316675
2025-11-13 00:00:00+00:00,0.875770203236,12614.112013532484,338.46966488000004,12953.45744861572,12.95345744861572,6.76089921713982e-05,0.973802713566678,0.0261296774411507
2025-11-14 00:00:00+00:00,0.8755255463093333,12134.023347226132,2266.1092742038663,14401.008146976306,14.401008146976306,6.07961288108265e-05,0.8425815209176061,0.1573576829535832
2025-11-15 00:00:00+00:00,0.875520706628,12396.014736751957,2590.0732005077334,14986.963457966318,14.986963457966318,5.8418819067889104e-05,0.8271198346161882,0.1728217465647439
2025-11-16 00:00:00+00:00,0.87552074258,12124.52157988679,2589.5509412757333,14714.948041905103,14.714948041905105,5.949873149988023e-05,0.8239595237005718,0.1759809775679283
2025-11-17 00:00:00+00:00,0.875520698496,13062.407943405047,2589.2095765920003,15652.493040695545,15.652493040695544,5.593490418553126e-05,0.8345257148138364,0.1654183502819781
2025-11-18 00:00:00+00:00,0.875521059728,12657.586914273905,2590.4379052202667,15248.9003405539,15.2489003405539,5.741535718477898e-05,0.8300655543410896,0.1698770303017254
2025-11-19 00:00:00+00:00,0.875521346488,12678.92789811237,2601.5668762544,15281.37029571326,15.28137029571326,5.7293379425116206e-05,0.8296983616494832,0.1702443449710916
2025-11-20 00:00:00+00:00,0.875521431232,11195.419373633593,2275.451592464178,13471.746487529002,13.471746487529002,6.498945270700301e-05,0.8310295464658097,0.1689054640814832
2025-11-21 00:00:00+00:00,0.8755213175266666,13203.94564453158,2256.5249376945776,15461.346103543685,15.461346103543685,5.662646134840746e-05,0.8539971588570341,0.1459462146816175
2025-11-22 00:00:00+00:00,0.8755212387746667,13118.7421497739,2606.7317189984,15726.349390011075,15.726349390011077,5.567224897920509e-05,0.8341886488994418,0.1657556788515789
2025-11-23 00:00:00+00:00,0.8755211399066667,13341.663659282154,2606.4837176565334,15949.022898078594,15.949022898078594,5.489497040048404e-05,0.836519186444296,0.1634259185853034
2025-11-24 00:00:00+00:00,0.8755210048013333,13333.084579766868,2605.897269570133,15939.857370341804,15.939857370341803,5.492652691048259e-05,0.8364619751601304,0.1634830983129589
2025-11-25 00:00:00+00:00,0.8755209520146666,13297.89953461146,2606.9067679882664,15905.681823551742,15.905681823551742,5.5044540795369854e-05,0.8360471234198269,0.1638978320393777
2025-11-26 00:00:00+00:00,0.875521043464,11559.58449665534,2606.9884631872,14167.448480886003,14.167448480886003,6.179807497766505e-05,0.8159256419566967,0.1840125599683256
2025-11-27 00:00:00+00:00,0.8755210232053333,13695.608550682204,3281.731464212697,16978.215535918105,16.978215535918107,5.156731703359125e-05,0.8066577151001875,0.193290717582779
2025-11-28 00:00:00+00:00,0.10944015408,1460.3983516260002,780.58537055528,2241.09316233536,2.24109316233536,4.883338003046535e-05,0.6516455344962873,0.3483056321236824
2025-11-29 00:00:00+00:00,0.0,0.0,292.05621,292.05621,0.29205621,0.0,0.0,1.0
2025-11-30 00:00:00+00:00,0.7660899684617127,10764.46121006031,3717.2612221638688,14482.48852219264,14.48248852219264,5.2897674822098e-05,0.7432742786963091,0.2566728236288688
2025-12-01 00:00:00+00:00,0.8755206716746666,12664.45931001899,4252.585257537086,16917.92008822775,16.917920088227753,5.175108211345042e-05,0.7485825233819073,0.2513657255359792
2025-12-02 00:00:00+00:00,0.8761223041413333,12166.585898499718,4253.014148264553,16420.476169068414,16.420476169068415,5.33554749034442e-05,0.7409398956053518,0.2590067489197447
2025-12-03 00:00:00+00:00,0.8755208147693333,11415.64333477588,3717.0501106852817,15133.568966275929,15.133568966275927,5.785289753661999e-05,0.7543259200929285,0.2456162270095349
2025-12-04 00:00:00+00:00,0.8755208694106666,16299.446169003191,3565.299243561363,19865.62093343397,19.865620933433966,4.407216227191567e-05,0.8204851096081834,0.1794708182295445
2025-12-05 00:00:00+00:00,0.875520840592,17699.378125214316,3721.5199736108657,21421.77361966577,21.42177361966577,4.087060465377376e-05,0.8262330859927397,0.1737260434026064
2025-12-06 00:00:00+00:00,0.8755286013733333,17347.963823510276,3810.940675791879,21159.78002790353,21.15978002790353,4.137701810788054e-05,0.8198555845397926,0.1801030384420995
2025-12-07 00:00:00+00:00,0.8755208317466666,17041.799604585496,3905.4206206186727,20948.095746035917,20.948095746035914,4.179476943207808e-05,0.8135250006106345,0.1864332046199335
2025-12-08 00:00:00+00:00,0.8755207422946666,17953.361327377315,3923.160046474608,21877.396894594214,21.877396894594217,4.00194203411377e-05,0.8206351703485112,0.1793248102311476
2025-12-09 00:00:00+00:00,0.8755207458613333,18228.68840460957,3843.183831034363,22072.747756389792,22.07274775638979,3.966523586117097e-05,0.8258459076230138,0.1741144271411251
2025-12-10 00:00:00+00:00,0.8755215216826666,18620.94963220041,3827.801878858819,22449.627032580916,22.449627032580917,3.899937938443393e-05,0.829454743509815,0.1705062571108005
2025-12-11 00:00:00+00:00,0.875520757988,17751.381834575026,3769.571055107827,21521.82841044084,21.52182841044084,4.068059373446451e-05,0.8248082595976527,0.1751510598086128
2025-12-12 00:00:00+00:00,0.8755303155133333,16911.53069179475,3679.710564045413,20592.116786155675,20.592116786155675,4.251774232855763e-05,0.8212623727524978,0.1786951095051736
2025-12-13 00:00:00+00:00,0.8755265251453334,11069.626022842984,2551.779130423173,13622.280679791302,13.622280679791302,6.427165507198657e-05,0.8126117999656849,0.1873239283792431
2025-12-14 00:00:00+00:00,0.8755212393453333,11890.681592745706,2433.334721247505,14324.891835232558,14.324891835232558,6.111887261807863e-05,0.8300713003291356,0.1698675807982463
2025-12-15 00:00:00+00:00,0.8755210598706666,16620.558623110228,3752.164240505224,20373.59838467532,20.37359838467532,4.297331494122407e-05,0.815789057450545,0.1841679692345137
2025-12-16 00:00:00+00:00,0.87552094802,18360.6807160108,3217.950794671749,21579.507031630565,21.57950703163057,4.057186972513732e-05,0.8508387466450594,0.1491206814852154
2025-12-17 00:00:00+00:00,0.8755209220546667,18897.278872934763,2784.863746061638,21683.01813991845,21.683018139918456,4.037818519566849e-05,0.8715243768645314,0.1284352449502729
2025-12-18 00:00:00+00:00,0.8755591182013334,17047.058775753747,3768.284189794093,20816.21852466604,20.81621852466604,4.206139156176927e-05,0.8189315823887008,0.1810263562197374
2025-12-19 00:00:00+00:00,0.8755362701346666,16762.2075887765,3847.742235783314,20610.825360829946,20.610825360829946,4.247943761624357e-05,0.8132720206650437,0.1866854998973401
2025-12-20 00:00:00+00:00,0.8755208049253334,16794.809703063598,3690.5828643021455,20486.26808817067,20.486268088170668,4.2736959272288494e-05,0.8198081578733893,0.1801491051673383
2025-12-21 00:00:00+00:00,0.8755207063426667,17018.745849856397,3661.8261984554656,20681.447569018208,20.681447569018207,4.233362792526372e-05,0.8228991608571582,0.1770585055149164
2025-12-22 00:00:00+00:00,0.8755208134853333,16938.595463552483,2629.081724363248,19568.552708729218,19.568552708729214,4.4741214463692936e-05,0.8656028739415382,0.134352384843998
2025-12-23 00:00:00+00:00,0.875520784524,17356.620618747875,2654.665703031239,20012.16184256364,20.01216184256364,4.374943553883643e-05,0.8673036304269875,0.1326526201374736
2025-12-24 00:00:00+00:00,0.875520705344,20829.59916045981,2651.706020848447,23482.1807020136,23.4821807020136,3.728447184928289e-05,0.8870385346567777,0.1129241808713729
2025-12-25 00:00:00+00:00,0.87552165422,16701.548641303616,2650.5172474741807,19352.941410432017,19.352941410432017,4.523972018786036e-05,0.8629979436769651,0.136956816602847
2025-12-26 00:00:00+00:00,0.875521435512,16451.24314364138,2606.349035161847,19058.467700238736,19.058467700238737,4.593871077584232e-05,0.8631986265839883,0.1367554347052359
2025-12-27 00:00:00+00:00,0.87552142524,16872.348839873142,2635.6975190785806,19508.921880376965,19.508921880376967,4.487800149123784e-05,0.8648529602675883,0.1351021617309204
2025-12-28 00:00:00+00:00,0.87552137174,17454.86667623652,2652.357211644981,20108.09940925324,20.10809940925324,4.35407322154528e-05,0.8680515408733374,0.1319049183944472
2025-12-29 00:00:00+00:00,0.8755211742893333,17663.307667308345,2652.5562315961806,20316.73942007881,20.31673942007881,4.309358682939376e-05,0.8693967718979497,0.1305601345152209
2025-12-30 00:00:00+00:00,0.8755209461653333,17373.29937213002,3012.907858534043,20387.08275161023,20.38708275161023,4.294488607479568e-05,0.8521719161000525,0.1477851390138726
2025-12-31 00:00:00+00:00,0.8755266568266666,14217.250055261618,3114.807747218375,17332.93332913682,17.33293332913682,5.051231895958997e-05,0.8202448936535336,0.1797045940275068
2026-01-01 00:00:00+00:00,0.8755223303173333,14976.87053413655,2732.109701272326,17709.855757739195,17.709855757739195,4.943701079748945e-05,0.8456799840163389,0.1542705789728635
2026-01-02 00:00:00+00:00,0.8755212727293333,17944.522865931,2733.104768165126,20678.503155368857,20.67850315536886,4.233968320390819e-05,0.8677863543170425,0.1321713059997535
2026-01-03 00:00:00+00:00,0.8755214387933333,16374.2135961096,2733.1893825939264,19108.27850014232,19.10827850014232,4.581895950421764e-05,0.8569172568835881,0.1430369241569077
2026-01-04 00:00:00+00:00,0.8755212935586667,17524.90631155797,2732.8801140797937,20258.661946931323,20.258661946931323,4.321713328610462e-05,0.8650574434513703,0.1348993394153435
2026-01-05 00:00:00+00:00,0.8755212727293333,17234.403533050572,2733.157288489393,19968.436342812696,19.968436342812694,4.384525947343206e-05,0.8630822783103799,0.1368738764301466
2026-01-06 00:00:00+00:00,0.8755214373666667,17006.01704073474,2175.5453558775266,19182.437918049636,19.182437918049636,4.564182306269051e-05,0.8865409659286843,0.1134133922482531
2026-01-07 00:00:00+00:00,0.8755215179733333,16397.694256956896,2731.081980151793,19129.651758626664,19.129651758626665,4.576777084185603e-05,0.8571872851560003,0.1427669470731578
2026-01-08 00:00:00+00:00,0.875521319524,17711.176295895955,2616.4895322905936,20328.541349506075,20.328541349506075,4.306857557909696e-05,0.8712467850688306,0.1287101463555902
2026-01-09 00:00:00+00:00,0.875521391428,17388.41690344602,1033.207282613097,18422.499707450545,18.422499707450545,4.75245707874223e-05,0.94386848579586,0.0560839896333525
2026-01-10 00:00:00+00:00,0.875521274584,16717.18713454967,454.4700739357935,17172.53272976005,17.17253272976005,5.0983817492845366e-05,0.9734840746920654,0.0264649414904416
2026-01-11 00:00:00+00:00,0.8755212785786667,17334.57245092507,481.97389428886015,17817.42186649251,17.81742186649251,4.913849406154401e-05,0.9729001524920118,0.0270507090139265
2026-01-12 00:00:00+00:00,0.8755210591573334,14213.916686798137,480.9992294723268,14695.79143732962,14.69579143732962,5.957631223136252e-05,0.9672100170592074,0.0327304066285612
2026-01-13 00:00:00+00:00,0.8755208855319999,13231.494560627676,481.5041577043268,13713.874239217535,13.713874239217535,6.384198004589212e-05,0.9648254264130264,0.0351107316069277
2026-01-14 00:00:00+00:00,0.8755209945293333,16153.577889289683,476.1128256724601,16630.566235956674,16.630566235956675,5.264529073197663e-05,0.9713185744911256,0.0286287802181422
2026-01-15 00:00:00+00:00,0.8755323664893333,12971.60764096484,456.54731323446015,13429.030486565787,13.42903048656579,6.519699001094706e-05,0.9659377610276074,0.0339970419823816
2026-01-16 00:00:00+00:00,0.8755208578546667,12704.881389760836,439.23821802886016,13144.995128647552,13.144995128647553,6.660488264058767e-05,0.9665185316099848,0.0334148635073744
2026-01-17 00:00:00+00:00,0.8755208481533333,13136.943611975956,449.5307390747268,13587.349871898836,13.587349871898835,6.443646895146736e-05,0.9668510589504724,0.033084504580576
2026-01-18 00:00:00+00:00,0.8755265837813333,12723.635330210753,458.6311906971935,13183.142047491729,13.183142047491726,6.641258818476542e-05,0.9651443703158458,0.0347892170959695
2026-01-19 00:00:00+00:00,0.8755375464306666,13075.134465194042,460.0237478219268,13536.033750562396,13.536033750562398,6.46819860651049e-05,0.9659501967960736,0.0339851212178614
2026-01-20 00:00:00+00:00,0.8755260931506667,12780.310841909852,466.02733917686015,13247.213707179862,13.247213707179862,6.609133909239646e-05,0.9647546362887652,0.0351792723721425
2026-01-21 00:00:00+00:00,0.8757853045026667,16387.094503127028,583.0535080530601,16971.02379648459,16.97102379648459,5.160474200054321e-05,0.9655925711754336,0.0343558240825656
2026-01-22 00:00:00+00:00,0.8755216329626666,12359.12275856759,477.9895962272601,12837.987876427813,12.837987876427812,6.819773015756124e-05,0.9626993636020268,0.0372324386678157
2026-01-23 00:00:00+00:00,0.8755218754959999,12411.9572818409,447.72501881446016,12860.557822530856,12.860557822530856,6.807806376502136e-05,0.9651181117584154,0.0348138101778194
2026-01-24 00:00:00+00:00,0.8755636631333333,12673.078235775289,461.1272920360601,13135.081091474483,13.135081091474484,6.665841322453888e-05,0.9648267983667748,0.0351065432200004
2026-01-25 00:00:00+00:00,0.8755236749506666,13582.527436478398,460.5405953923268,14043.943555545677,14.043943555545678,6.234172556218652e-05,0.9671448324153172,0.0327928258591204
2026-01-26 00:00:00+00:00,0.875536081244,16819.067631966303,457.88105825526014,17277.824226302808,17.27782422630281,5.067397779814961e-05,0.9734482427690104,0.0265010832531915
2026-01-27 00:00:00+00:00,0.8755209948146666,17513.907762838215,465.3134235331268,17980.096707366156,17.980096707366155,4.869389798420716e-05,0.974071944544272,0.0258793615577437
2026-01-28 00:00:00+00:00,0.875520942884,15344.010065056467,464.5379680163268,15809.423554015675,15.809423554015677,5.537968793692121e-05,0.970561008289199,0.0293836120228641
2026-01-29 00:00:00+00:00,0.8759810620013333,17171.288091875744,574.3296902195589,17746.493763157305,17.746493763157304,4.936079620527172e-05,0.9675876441308244,0.0323629950729703
2026-01-30 00:00:00+00:00,0.877712338408,11716.838678817776,444.3895262525935,12162.105917408777,12.162105917408775,7.216779268067769e-05,0.96338896885007,0.0365388633572493
2026-01-31 00:00:00+00:00,0.8755230295266666,11034.114135443768,433.3842272563268,11468.37388572962,11.46837388572962,7.634238630954484e-05,0.9621341478214088,0.0377895097922816
2026-02-01 00:00:00+00:00,0.875521420104,13318.845487885055,225.6972405711921,13545.418249876351,13.54541824987635,6.463598273253705e-05,0.9832731069789326,0.0166622570383348
2026-02-02 00:00:00+00:00,0.8755214554853333,16145.206522790531,225.9841768223921,16372.06622106841,16.37206622106841,5.3476540081340965e-05,0.9861434900632186,0.0138030333967
2026-02-03 00:00:00+00:00,0.8755212135226667,13987.112237174568,272.3807970537921,14260.368555441884,14.260368555441882,6.139541275660509e-05,0.9808380605869378,0.0191005440003056
2026-02-04 00:00:00+00:00,0.8755210281986666,13598.522056140417,263.29822643559214,13862.695803604209,13.862695803604208,6.315662123748233e-05,0.9809435515857524,0.0189932917930101
2026-02-05 00:00:00+00:00,0.875521056732,12399.789999576924,266.95476798452546,12667.620288618182,12.66762028861818,6.911488004725347e-05,0.9788570952602752,0.0210737898596773
2026-02-06 00:00:00+00:00,0.8755208129146667,11966.58226503197,262.75431941332545,12230.21210525821,12.23021210525821,7.158672354817532e-05,0.9784443770919644,0.0214840361844875
2026-02-07 00:00:00+00:00,0.8755209110693333,12651.623110892107,257.8896697970588,12910.388301600236,12.910388301600236,6.781522682480533e-05,0.9799568235545592,0.0199753612186159
2026-02-08 00:00:00+00:00,0.8755212237946667,11625.642903528804,254.45372166532545,11880.972146417924,11.880972146417925,7.369104253464929e-05,0.9785093980742896,0.0214169108831757
2026-02-09 00:00:00+00:00,0.8755211797106667,11125.593408907192,269.0925719010588,11395.561501987962,11.395561501987965,7.683001663041628e-05,0.9763093645685056,0.0236138054148639
2026-02-10 00:00:00+00:00,0.8755209824026666,10410.978178919424,268.0576868013255,10679.911386703152,10.679911386703152,8.197830025937477e-05,0.9748187791034896,0.0250992425962509
2026-02-11 00:00:00+00:00,0.87552082176,12833.058540164186,1075.5524584360562,13909.486519422002,13.909486519422002,6.294415114012286e-05,0.9226119542403822,0.0773251016084776
2026-02-12 00:00:00+00:00,0.8755209035079999,10101.21342798135,253.71820107972545,10355.807149964585,10.355807149964583,8.454395594948811e-05,0.9754153666347384,0.024500089409312
2026-02-13 00:00:00+00:00,0.8755271831239999,8937.377899086905,257.15865794932546,9195.412084219352,9.195412084219353,9.521347984246733e-05,0.9719388122284076,0.0279659742917499
2026-02-14 00:00:00+00:00,0.8755462306933333,8417.615517272368,257.07112622665875,8675.56218972972,8.675562189729721,0.0001009209791303,0.9702674401017246,0.029631638919145
2026-02-15 00:00:00+00:00,0.8757066082853333,7200.093100098509,237.5635849778588,7438.532391684654,7.438532391684654,0.0001177257235935,0.9679453850530126,0.0319368892233937
2026-02-16 00:00:00+00:00,0.8755280008893332,8018.437946034433,224.96783114612543,8244.281305181446,8.244281305181447,0.0001061982201333,0.9726060585772256,0.027287743202641
2026-02-17 00:00:00+00:00,0.8755208886706667,6343.495847180883,225.3792190138588,6569.750587083412,6.569750587083412,0.0001332654683104,0.96556113707766,0.0343055974540296
2026-02-18 00:00:00+00:00,0.8755209697053333,6741.19301298636,225.3354580570588,6967.4039920131245,6.967403992013124,0.000125659567137,0.9675329607288348,0.0323413797040282
2026-02-19 00:00:00+00:00,0.8755209952426667,6720.490430215246,225.3792194010588,6946.745170611547,6.946745170611547,0.0001260332679175,0.9674301079369544,0.032443858795128
2026-02-20 00:00:00+00:00,0.875520962144,6845.139861434867,225.4083945338588,7071.42377693087,7.07142377693087,0.0001238111290968,0.9680002326781476,0.0318759561927556
2026-02-21 00:00:00+00:00,0.8755297214493333,7257.309171457097,225.2887706426588,7483.473471821206,7.483473471821206,0.0001169950992338,0.9697781650171244,0.0301048398836418
2026-02-22 00:00:00+00:00,0.8756741854306667,8145.841172397919,225.47258080692544,8372.189427390274,8.372189427390275,0.0001045932122087,0.972964269746234,0.0269311370415573
2026-02-23 00:00:00+00:00,0.8755537741933332,8953.623422543624,225.4638311194588,9179.962807437276,9.179962807437276,9.537661454183572e-05,0.975344193692127,0.0245604296933312
2026-02-24 00:00:00+00:00,0.8755267070453333,10045.357125932876,225.1837383834588,10271.41639102338,10.27141639102338,8.52391407099894e-05,0.9779914223623466,0.0219233384969434
2026-02-25 00:00:00+00:00,0.8755290464933333,10195.298032072164,236.5882237599921,10432.76178487865,10.43276178487865,8.392111931112372e-05,0.9772386490075264,0.0226774298731622
2026-02-26 00:00:00+00:00,0.8755415917439999,10352.464736328991,272.2764081546588,10625.616686075397,10.625616686075396,8.239913198556986e-05,0.9742930732571632,0.025624527610851
2026-02-27 00:00:00+00:00,0.8755689104133333,10887.758495264055,867.0859346389254,11755.719998813394,11.755719998813394,7.448024540408516e-05,0.9261668784526214,0.0737586413019745
2026-02-28 00:00:00+00:00,0.8764498277173333,9847.037500646416,630.6982845189254,10478.61223499306,10.47861223499306,8.364178462396493e-05,0.939727253935639,0.060189104279737
2026-03-01 00:00:00+00:00,0.8756052884159999,12786.471498188776,1781.5065490673203,14568.853652544512,14.568853652544512,6.010117949555157e-05,0.8776580370107269,0.1222818618097775
2026-03-02 00:00:00+00:00,0.8757978867039999,11929.24645245706,1400.0758613339872,13330.198111677752,13.33019811167775,6.570029037578731e-05,0.8949039130938793,0.1050303866157449
2026-03-03 00:00:00+00:00,0.8755209057906667,10911.194669246976,1522.0036630043871,12434.073853157151,12.434073853157154,7.041303728209415e-05,0.8775237141185629,0.122405872844155
2026-03-04 00:00:00+00:00,0.8755211212173333,10314.507350423932,1671.4232292603845,11986.806100805534,11.986806100805534,7.304040074182036e-05,0.8604883789461464,0.1394385806531117
2026-03-05 00:00:00+00:00,0.87552107214,10062.816484904102,1556.3490667025203,11620.04107267876,11.62004107267876,7.534578119508889e-05,0.8659880306760678,0.1339366235427372
2026-03-06 00:00:00+00:00,0.8755211511773333,10798.208902980665,1608.5463674265127,12407.630791558357,12.407630791558354,7.05631208637351e-05,0.8702877353771137,0.1296417015020226
2026-03-07 00:00:00+00:00,0.8755209477346666,11825.849703632952,1552.632964547726,13379.358189128412,13.379358189128412,6.543818734489698e-05,0.8838876675894823,0.1160468942231728
2026-03-08 00:00:00+00:00,0.87552089238,10323.800167549198,1450.8826217390858,11775.558310180662,11.775558310180662,7.435069058450168e-05,0.8767142835702036,0.1232113657392119
2026-03-09 00:00:00+00:00,0.8755208862453333,9323.373159211713,523.6894972529204,9847.93817735088,9.84793817735088,8.890397872916488e-05,0.9467335183576188,0.053177577663652
2026-03-10 00:00:00+00:00,0.875521038756,13890.084242415343,389.8490038406538,14280.808767294751,14.280808767294753,6.13075248763976e-05,0.9726398881711638,0.0272988043039598
2026-03-11 00:00:00+00:00,0.8755333038093334,18524.46283863966,389.4580369009204,18914.79640884439,18.914796408844392,4.628827532079287e-05,0.9793635859584398,0.0205901257662394
2026-03-12 00:00:00+00:00,0.8755210260586667,18856.59316487012,395.0955712267871,19252.56425712296,19.25256425712296,4.5475554028328776e-05,0.9794328128469254,0.0205217115990464
2026-03-13 00:00:00+00:00,0.875521006228,19436.509313110982,405.47306945852046,19842.85790357573,19.842857903575727,4.412272720403996e-05,0.979521670092113,0.020434207180683
2026-03-14 00:00:00+00:00,0.8755209475919999,18910.94729194909,394.30009950172047,19306.12291239841,19.306122912398408,4.534939260278612e-05,0.9795310730050552,0.0204235776023419
2026-03-15 00:00:00+00:00,0.8755207880906666,18920.07184213784,389.7906473798538,19310.738010305784,19.310738010305784,4.533854623388383e-05,0.9797694853526856,0.0201851761010806
2026-03-16 00:00:00+00:00,0.8755206820893333,18536.48209912565,2701.706955064368,21239.064574872107,21.239064574872103,4.122218655171659e-05,0.8727541664455468,0.1272046113679013
2026-03-17 00:00:00+00:00,0.8755243970712994,18884.47103854705,2419.1955545649657,21304.542117509085,21.304542117509087,4.109566834350088e-05,0.8864058628618399,0.1135530414698167
2026-03-18 00:00:00+00:00,0.875535958625627,19133.05827084363,2351.207849031269,21485.14165583353,21.485141655833527,4.07507650007933e-05,0.8905251162562724,0.1094341329787268
2026-03-19 00:00:00+00:00,0.8755208806813333,19762.62332340245,2192.845999150318,21956.34484343345,21.95634484343345,3.987552968968685e-05,0.9000871258092359,0.0998729986610744
2026-03-20 00:00:00+00:00,0.8755742917999999,19145.76701214854,2043.2478211323871,21189.89040757273,21.18989040757273,4.132037848988082e-05,0.9035330831775482,0.0964255964439619
2026-03-21 00:00:00+00:00,0.876059841108,19084.625168252715,1759.3595048057205,20844.860732899542,20.84486073289954,4.202761785428053e-05,0.9155554173663228,0.0844025550158229
2026-03-22 00:00:00+00:00,0.8755234251413333,18278.74766117598,402.6720227206538,18682.29520732177,18.682295207321776,4.686380422884053e-05,0.9783994663574506,0.0215536698383206
2026-03-23 00:00:00+00:00,0.8755205670439088,20462.467537583845,389.099390945064,20852.44244909595,20.85244244909595,4.198647564577581e-05,0.9812983580957436,0.0186596554286106
2026-03-24 00:00:00+00:00,0.875528105464,24029.52911831448,758.5267056250166,24788.93135204496,24.78893135204496,3.5319316231507226e-05,0.9693652694040868,0.0305994112796815
2026-03-25 00:00:00+00:00,0.8755243802946666,24415.018383019407,389.0612360187871,24804.95514341849,24.80495514341849,3.529635007330259e-05,0.984279884476931,0.0156848191729956
2026-03-26 00:00:00+00:00,0.8755204722266666,22791.85931485513,389.0466476134538,23181.78148294081,23.18178148294081,3.776760957180756e-05,0.9831798014154944,0.0167824309749338
2026-03-27 00:00:00+00:00,0.8755204592439999,23770.349095431127,389.6447643590538,24160.869380249427,24.160869380249427,3.623712563752792e-05,0.9838366625524853,0.0161271003218772
